"ID","Player","Team","Position","Status","Roster Status","Opponent","FPts","FP/G","Ros","+/-","FG-","3PTM","FT-","PTS","OREB","REB","AST","ST","BLK","TO","TF","EJ","3D","2D"
"*04jwd*","Royce O'Neale","PHO","G,F,Flx","TRH","Reserve","","241","34.43","50%","-5.5%","3.1","2.6","0.1","8.1","0.7","3.0","2.1","0.6","0.3","0.3","0.00","0.00","0.0","0"
"*051ol*","Darius Garland","CLE","G,Flx","J&J","Active","","240","48","99%","+0.1%","10.8","3.0","0.2","17.4","0.6","2.4","6.6","0.8","0.0","1.6","0.00","0.00","0.0","1"
"*0621g*","Tari Eason","HOU","F,Flx","EE","Active","NO Sat 7:00PM","232","58","88%","+0.8%","6.0","2.8","0.0","15.5","3.0","6.5","2.8","2.0","0.5","3.0","0.00","0.00","0.0","1"
"*06mk3*","Matas Buzelis","CHI","F,Flx","TRUMP","Active","@MIA Sat 8:00PM","232","38.67","69%","+0.4%","7.0","1.2","0.0","13.0","1.7","4.8","3.0","0.2","1.0","1.5","0.00","0.00","0.0","0"
"*01uyj*","Paul George","PHI","G,F,Flx","TRUMP","Active","","230","57.5","97%","-0.4%","8.5","2.5","0.5","17.0","0.8","6.3","4.8","2.3","0.8","3.5","0.25","0.00","0.0","0"
"*06cc1*","Bilal Coulibaly","WAS","G,F,Flx","TRUMP","Active","@TOR Sat 7:30PM","228","38","88%","-0.9%","6.3","1.2","0.8","13.0","1.2","4.0","2.3","1.3","0.8","2.5","0.00","0.00","0.0","0"
"*0496e*","Alex Caruso","OKC","G,Flx","PRO","Reserve","","228","38","63%","-0.9%","2.8","1.3","0.2","8.0","1.0","3.0","2.2","1.7","0.7","0.7","0.00","0.00","0.0","0"
"*05uul*","Jose Alvarado","NO","G,Flx","TRH","Reserve","@HOU Sat 7:00PM","228","32.57","50%","-11.2%","4.7","1.0","0.1","7.3","0.4","3.4","4.3","1.3","0.0","0.4","0.14","0.00","0.0","0"
"*027p4*","Tobias Harris","DET","F,Flx","Tribunal","Active","@GS Sat 8:30PM","220","44","97%","-0.3%","5.2","1.4","0.2","15.6","0.8","5.8","2.4","0.8","0.4","1.6","0.40","0.00","0.0","0"
"*03e6s*","Clint Capela","ATL","C,Flx","ROMO","Reserve","IND Sat 7:30PM","219","31.29","82%","-2.1%","2.6","0.0","0.7","7.0","2.4","6.0","0.7","0.7","0.7","0.3","0.00","0.00","0.0","0"
"*000zv*","Al Horford","BOS","F,C,Flx","Fent","Reserve","LAL Sat 8:30PM","218","43.6","65%","+3.1%","4.0","1.4","0.0","9.8","1.6","7.4","1.8","1.0","0.6","1.0","0.00","0.00","0.0","0"
"*062dn*","Julian Champagnie","SA","F,Flx","ROMO","Active","","215","30.71","41%","-1.9%","3.7","2.0","0.0","8.9","1.1","3.1","1.9","0.7","0.4","0.4","0.14","0.14","0.0","0"
"*02nf7*","Harrison Barnes","SA","F,Flx","DBD","Active","","203","29","47%","-3.6%","3.9","2.6","0.9","10.1","0.3","2.1","1.6","0.1","0.1","0.6","0.00","0.00","0.0","0"
"*049kc*","Malik Monk","SAC","G,F,Flx","EE","Inj Res","","197","49.25","96%","-0.2%","6.8","1.8","0.0","13.8","0.5","4.8","7.0","1.0","0.5","3.3","0.25","0.00","0.0","1"
"*04ex8*","Dillon Brooks","HOU","G,F,Flx","TRH","Active","NO Sat 7:00PM","195","39","59%","-1.1%","7.4","2.8","0.4","14.8","1.0","4.2","1.6","1.0","0.2","1.2","0.20","0.00","0.0","0"
"*05uja*","Miles McBride","NY","G,Flx","J&J","Reserve","","194","27.71","50%","+15.4%","5.6","1.1","0.3","7.1","0.9","3.0","3.0","0.9","0.4","0.4","0.00","0.00","0.0","0"
"*0621y*","Max Christie","DAL","G,F,Flx","J&J","Reserve","","193","27.57","63%","-1.9%","6.9","1.4","0.0","8.0","0.1","3.3","3.3","1.0","0.3","1.0","0.00","0.00","0.0","0"
"*042n6*","Jakob Poeltl","TOR","C,Flx","15","Active","WAS Sat 7:30PM","192","48","98%","0%","3.0","0.0","0.8","13.3","2.5","6.8","2.5","1.3","0.5","1.0","0.25","0.00","0.0","1"
"*06212*","Jabari Smith","HOU","F,C,Flx","Tribunal","Active","NO Sat 7:00PM","187","31.17","89%","-1.2%","7.3","1.2","0.8","11.0","3.2","7.8","0.5","0.0","0.5","0.8","0.00","0.00","0.0","0"
"*04qry*","Grayson Allen","PHO","G,F,Flx","MylS","Reserve","","186","31","59%","-4.9%","2.8","2.0","0.7","9.0","0.2","2.2","2.2","0.5","0.5","1.3","0.00","0.00","0.0","0"
"*0527l*","Luguentz Dort","OKC","G,F,Flx","ROMO","Active","","179","25.57","59%","-1.9%","5.3","1.9","0.3","7.9","0.9","3.4","1.9","1.1","0.1","0.6","0.14","0.14","0.0","0"
"*0622a*","Vince Williams","MEM","G,F,Flx","Tribunal","Active","","179","29.83","35%","+2.3%","3.7","1.5","0.0","10.2","0.3","3.0","1.8","0.8","0.0","1.8","0.00","0.00","0.0","0"
"*03e74*","Spencer Dinwiddie","DAL","G,Flx","J&J","Active","","178","25.43","61%","+13.7%","5.6","1.0","1.1","8.6","0.0","1.7","3.7","0.9","0.4","1.1","0.14","0.00","0.0","0"
"*051p8*","Jordan Poole","WAS","G,Flx","DBD","Inj Res","@TOR Sat 7:30PM","175","58.33","99%","0%","8.0","3.7","0.3","22.0","0.7","4.0","3.0","1.0","0.3","2.3","0.00","0.00","0.0","0"
"*03wr4*","T.J. McConnell","IND","G,Flx","MylS","Reserve","@ATL Sat 7:30PM","172","34.4","52%","+1.8%","3.0","0.8","0.2","8.4","0.6","1.6","4.2","1.2","0.2","1.0","0.00","0.00","0.0","0"
"*03xmt*","Guerschon Yabusele","PHI","F,C,Flx","BabyOil","Reserve","","171","34.2","65%","-0.1%","4.2","1.6","0.6","9.8","1.6","4.2","2.6","0.6","0.0","1.0","0.00","0.00","0.0","0"
"*0623a*","Scotty Pippen","MEM","G,Flx","DBD","Reserve","","169","28.17","51%","-0.6%","3.2","0.7","0.0","7.2","1.2","3.2","3.0","1.3","0.0","1.8","0.17","0.00","0.0","0"
"*03e6n*","Jusuf Nurkic","CHA","C,Flx","MylS","Reserve","BKN Sat 6:00PM","167","41.75","83%","-3.9%","3.3","0.3","1.5","7.8","2.5","8.5","2.5","1.3","0.8","1.8","0.00","0.00","0.0","1"
"*03al0*","Aaron Gordon","DEN","F,Flx","Fent","Inj Res","","166","55.33","87%","-1.6%","7.0","3.3","0.0","20.3","1.7","4.3","1.7","1.0","0.3","1.7","0.00","0.00","0.0","0"
"*05y9y*","Brandon Williams","DAL","G,Flx","Tribunal","Active","","162","54","27%","+24.2%","5.0","1.7","0.3","16.7","0.3","3.7","5.0","1.0","0.3","1.7","0.00","0.00","0.0","0"
"*051oy*","Goga Bitadze","ORL","C,Flx","Fent","Active","@MIL Sat 8:00PM","161","26.83","52%","-9.4%","0.8","0.0","0.8","5.0","2.0","3.8","2.0","0.3","0.7","0.7","0.00","0.00","0.0","0"
"*02ym0*","Andrew Wiggins","MIA","F,Flx","J&J","Reserve","CHI Sat 8:00PM","152","50.67","93%","-0.6%","9.0","2.0","1.3","19.3","1.3","4.0","3.7","1.0","1.3","3.3","0.00","0.00","0.0","0"
"*05uus*","Austin Reaves","LAL","G,F,Flx","PRO","Active","@BOS Sat 8:30PM","151","37.75","100%","0%","6.3","2.0","0.8","14.3","1.3","3.8","2.5","0.5","0.3","1.8","0.00","0.00","0.0","0"
"*06cc2*","Gradey Dick","TOR","G,F,Flx","MylS","Inj Res","WAS Sat 7:30PM","141","28.2","73%","-3.9%","5.4","2.0","0.8","9.2","0.6","4.4","1.8","0.6","0.0","1.2","0.00","0.00","0.0","0"
"*06mju*","Alex Sarr","WAS","F,C,Flx","TRUMP","Active","@TOR Sat 7:30PM","130","43.33","94%","0%","6.7","1.7","0.3","13.3","1.3","4.0","3.0","1.0","0.7","0.7","0.00","0.00","0.0","0"
"*05uj1*","Cameron Thomas","BKN","G,F,Flx","PRO","Active","@CHA Sat 6:00PM","127","42.33","99%","0%","10.3","2.0","0.3","21.0","0.7","2.0","4.7","0.0","0.0","1.7","0.00","0.00","0.0","0"
"*049ka*","Lonzo Ball","CHI","G,Flx","420","Reserve","@MIA Sat 8:00PM","124","41.33","54%","-2.1%","4.0","2.7","0.0","11.7","1.3","2.7","2.0","1.0","0.3","0.7","0.00","0.00","0.0","0"
"*05qsq*","Tyrese Maxey","PHI","G,Flx","Sar","Reserve","","119","29.75","100%","0%","12.5","0.5","0.3","13.3","0.5","1.8","6.0","1.0","0.5","1.3","0.00","0.00","0.0","0"
"*03aq2*","Jerami Grant","POR","F,Flx","EE","Reserve","","102","34","88%","-1.5%","9.0","2.0","0.7","13.0","0.3","5.0","1.3","1.0","0.7","1.0","0.00","0.00","0.0","0"
"*051os*","P.J. Washington","DAL","F,Flx","TRH","Active","","92","30.67","96%","-0.6%","6.3","1.0","0.7","7.0","1.0","6.3","2.7","0.7","1.3","2.3","0.00","0.00","0.0","0"
"*04qrm*","Collin Sexton","UTA","G,Flx","DBD","Active","","91","30.33","93%","-0.9%","7.3","0.7","1.0","15.3","0.3","1.3","3.0","1.0","0.3","2.7","0.00","0.00","0.0","0"
"*03nwl*","Terry Rozier","MIA","G,Flx","ROMO","Reserve","CHI Sat 8:00PM","90","15","74%","-1.7%","5.0","0.5","0.2","7.2","0.0","2.0","2.2","0.5","0.0","1.2","0.17","0.00","0.0","0"
"*042n7*","Domantas Sabonis","SAC","F,C,Flx","PRO","Inj Res","","88","29.33","100%","-0.2%","3.7","0.0","0.7","6.7","0.7","6.3","4.0","0.3","0.3","2.3","0.00","0.00","0.0","0"
"*03el5*","Kristaps Porzingis","BOS","F,C,Flx","MylS","Active","LAL Sat 8:30PM","88","44","98%","0%","8.0","2.0","1.0","13.0","1.0","4.5","1.5","2.0","1.5","1.5","0.00","0.00","0.0","0"
"*04qsd*","Mitchell Robinson","NY","C,Flx","TRUMP","Reserve","","84","21","52%","-2.2%","1.3","0.0","0.0","5.3","2.3","4.0","0.3","0.3","0.3","0.3","0.00","0.00","0.0","0"
"*04ewk*","John Collins","UTA","F,C,Flx","TRUMP","Inj Res","","83","83","98%","-0.5%","6.0","3.0","1.0","29.0","3.0","12.0","1.0","0.0","1.0","3.0","0.00","0.00","0.0","1"
"*03ad4*","D'Angelo Russell","BKN","G,Flx","EE","Active","@CHA Sat 6:00PM","64","32","91%","+0.2%","5.5","1.5","0.0","9.5","0.5","0.5","4.0","1.0","1.0","2.0","0.00","0.00","0.0","0"
"*051op*","Rui Hachimura","LAL","F,Flx","BabyOil","Reserve","@BOS Sat 8:30PM","62","31","73%","-7%","5.0","1.5","0.5","10.0","1.0","4.5","1.0","0.0","1.0","0.5","0.00","0.00","0.0","0"
"*05uit*","Kai Jones","DAL","C,Flx","EE","Reserve","","60","60","23%","+16.5%","1.0","0.0","1.0","21.0","2.0","8.0","0.0","0.0","1.0","1.0","0.00","0.00","0.0","0"
"*04848*","Fred VanVleet","HOU","G,Flx","Tribunal","Inj Res","NO Sat 7:00PM","33","33","97%","-0.6%","7.0","1.0","0.0","3.0","0.0","5.0","5.0","3.0","0.0","1.0","0.00","0.00","0.0","0"
"*03r7z*","Norman Powell","LAC","G,F,Flx","Sar","Inj Res","","10","10","94%","-0.7%","4.0","0.0","0.0","4.0","0.0","1.0","1.0","1.0","0.0","0.0","0.00","0.00","0.0","0"
"*027p0*","Nikola Vucevic","CHI","C,Flx","TRUMP","Inj Res","@MIA Sat 8:00PM","0","0","100%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nf1*","Anthony Davis","DAL","F,C,Flx","Tribunal","Inj Res","","0","0","99%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04azw*","Lauri Markkanen","UTA","F,Flx","MylS","Inj Res","","0","0","98%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02xg9*","Rudy Gobert","MIN","C,Flx","PRO","Active","","0","0","98%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042n1*","Brandon Ingram","TOR","G,F,Flx","EE","Inj Res","WAS Sat 7:30PM","0","0","93%","-2.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uih*","Jonathan Kuminga","GS","F,C,Flx","DBD","Inj Res","DET Sat 8:30PM","0","0","93%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*049kd*","Deandre Ayton","POR","C,Flx","DBD","Reserve","","0","0","88%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03byk*","Jordan Clarkson","UTA","G,F,Flx","ROMO","Active","","0","0","74%","-4.5%","13.0","0.0","0.0","2.0","0.0","0.0","6.0","2.0","0.0","3.0","0.00","0.00","0.0","0"
"*03nwn*","Bobby Portis","MIL","F,C,Flx","420","Inj Res","ORL Sat 8:00PM","0","0","71%","-2.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042nq*","Dejounte Murray","NO","G,Flx","420","Inj Res","@HOU Sat 7:00PM","0","0","70%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042nw*","Malcolm Brogdon","WAS","G,Flx","Fent","Inj Res","@TOR Sat 7:30PM","0","0","47%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qs4*","Robert Williams","POR","C,Flx","TRH","Inj Res","","0","0","37%","-3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
